date,hour,minute,interval_start,price_eur_mwh,volume_mwh
2025-12-17,5,0,2025-12-17T05:00:00,90.64,978.225
2025-12-17,5,15,2025-12-17T05:15:00,97.11,966.125
2025-12-17,5,30,2025-12-17T05:30:00,101.69,953.525
2025-12-17,5,45,2025-12-17T05:45:00,105.8,950.225
2025-12-17,6,0,2025-12-17T06:00:00,98.69,974.125
2025-12-17,6,15,2025-12-17T06:15:00,108.6,954.175
2025-12-17,6,30,2025-12-17T06:30:00,125.23,941.65
2025-12-17,6,45,2025-12-17T06:45:00,146.22,951.825
2025-12-17,7,0,2025-12-17T07:00:00,118.63,945.625
2025-12-17,7,15,2025-12-17T07:15:00,132.76,939.725
2025-12-17,7,30,2025-12-17T07:30:00,142.02,939.875
2025-12-17,7,45,2025-12-17T07:45:00,146.23,940.775
2025-12-17,8,0,2025-12-17T08:00:00,144.59,991.2
2025-12-17,8,15,2025-12-17T08:15:00,141.23,988.05
2025-12-17,8,30,2025-12-17T08:30:00,138.68,984.25
2025-12-17,8,45,2025-12-17T08:45:00,135.5,982.9
2025-12-17,9,0,2025-12-17T09:00:00,145.59,965.8
2025-12-17,9,15,2025-12-17T09:15:00,134.63,966.175
2025-12-17,9,30,2025-12-17T09:30:00,128.08,966.3
2025-12-17,9,45,2025-12-17T09:45:00,119.24,971.25
2025-12-17,10,0,2025-12-17T10:00:00,137.0,977.2
2025-12-17,10,15,2025-12-17T10:15:00,128.34,984.175
2025-12-17,10,30,2025-12-17T10:30:00,123.44,991.0
2025-12-17,10,45,2025-12-17T10:45:00,118.45,993.6
2025-12-17,11,0,2025-12-17T11:00:00,127.0,1006.075
2025-12-17,11,15,2025-12-17T11:15:00,121.36,1003.8
2025-12-17,11,30,2025-12-17T11:30:00,119.55,1006.425
2025-12-17,11,45,2025-12-17T11:45:00,120.84,1007.375
2025-12-17,12,0,2025-12-17T12:00:00,126.6,1011.75
2025-12-17,12,15,2025-12-17T12:15:00,126.32,1013.5
2025-12-17,12,30,2025-12-17T12:30:00,124.0,1018.0
2025-12-17,12,45,2025-12-17T12:45:00,124.0,1011.5
2025-12-17,13,0,2025-12-17T13:00:00,132.35,1009.05
2025-12-17,13,15,2025-12-17T13:15:00,126.53,998.4
2025-12-17,13,30,2025-12-17T13:30:00,130.0,1002.125
2025-12-17,13,45,2025-12-17T13:45:00,129.54,1006.8
2025-12-17,14,0,2025-12-17T14:00:00,122.3,1000.45
2025-12-17,14,15,2025-12-17T14:15:00,124.24,999.275
2025-12-17,14,30,2025-12-17T14:30:00,133.03,994.45
2025-12-17,14,45,2025-12-17T14:45:00,151.48,1002.225
2025-12-17,15,0,2025-12-17T15:00:00,122.23,971.325
2025-12-17,15,15,2025-12-17T15:15:00,131.15,961.825
2025-12-17,15,30,2025-12-17T15:30:00,139.49,960.55
2025-12-17,15,45,2025-12-17T15:45:00,150.77,955.8
2025-12-17,16,0,2025-12-17T16:00:00,130.68,996.3
2025-12-17,16,15,2025-12-17T16:15:00,138.54,991.95
2025-12-17,16,30,2025-12-17T16:30:00,140.46,987.4
2025-12-17,16,45,2025-12-17T16:45:00,143.55,986.7
2025-12-17,17,0,2025-12-17T17:00:00,143.02,962.625
2025-12-17,17,15,2025-12-17T17:15:00,144.22,958.15
2025-12-17,17,30,2025-12-17T17:30:00,138.12,959.125
2025-12-17,17,45,2025-12-17T17:45:00,129.26,958.55
2025-12-17,18,0,2025-12-17T18:00:00,146.75,961.35
2025-12-17,18,15,2025-12-17T18:15:00,142.87,967.925
2025-12-17,18,30,2025-12-17T18:30:00,137.04,967.925
2025-12-17,18,45,2025-12-17T18:45:00,119.57,960.2
2025-12-17,19,0,2025-12-17T19:00:00,141.49,964.35
2025-12-17,19,15,2025-12-17T19:15:00,127.2,955.525
2025-12-17,19,30,2025-12-17T19:30:00,115.11,952.9
2025-12-17,19,45,2025-12-17T19:45:00,104.93,957.175
2025-12-17,20,0,2025-12-17T20:00:00,133.11,921.4
2025-12-17,20,15,2025-12-17T20:15:00,117.0,929.05
2025-12-17,20,30,2025-12-17T20:30:00,105.1,940.325
2025-12-17,20,45,2025-12-17T20:45:00,103.64,951.15
2025-12-17,21,0,2025-12-17T21:00:00,121.59,989.275
2025-12-17,21,15,2025-12-17T21:15:00,109.04,994.9
2025-12-17,21,30,2025-12-17T21:30:00,104.85,1011.6
2025-12-17,21,45,2025-12-17T21:45:00,98.36,1024.15
2025-12-17,22,0,2025-12-17T22:00:00,114.25,979.875
2025-12-17,22,15,2025-12-17T22:15:00,112.89,966.225
2025-12-17,22,30,2025-12-17T22:30:00,104.6,967.7
2025-12-17,22,45,2025-12-17T22:45:00,95.44,971.4
2025-12-17,23,0,2025-12-17T23:00:00,108.07,932.9
2025-12-17,23,15,2025-12-17T23:15:00,94.26,947.575
2025-12-17,23,30,2025-12-17T23:30:00,89.32,890.7
2025-12-17,23,45,2025-12-17T23:45:00,88.0,800.725
2025-12-18,0,0,2025-12-18T00:00:00,91.04,730.55
2025-12-18,0,15,2025-12-18T00:15:00,89.0,738.65
2025-12-18,0,30,2025-12-18T00:30:00,81.51,727.45
2025-12-18,0,45,2025-12-18T00:45:00,90.0,747.95
2025-12-18,1,0,2025-12-18T01:00:00,88.94,796.4
2025-12-18,1,15,2025-12-18T01:15:00,83.8,796.825
2025-12-18,1,30,2025-12-18T01:30:00,117.88,816.15
2025-12-18,1,45,2025-12-18T01:45:00,120.0,822.575
2025-12-18,2,0,2025-12-18T02:00:00,91.0,828.65
2025-12-18,2,15,2025-12-18T02:15:00,82.76,823.95
2025-12-18,2,30,2025-12-18T02:30:00,81.56,822.725
2025-12-18,2,45,2025-12-18T02:45:00,78.52,821.4
2025-12-18,3,0,2025-12-18T03:00:00,81.76,821.875
2025-12-18,3,15,2025-12-18T03:15:00,81.06,819.75
2025-12-18,3,30,2025-12-18T03:30:00,81.26,817.075
2025-12-18,3,45,2025-12-18T03:45:00,81.76,818.575
2025-12-18,4,0,2025-12-18T04:00:00,74.99,839.55
2025-12-18,4,15,2025-12-18T04:15:00,81.01,840.325
2025-12-18,4,30,2025-12-18T04:30:00,84.0,850.95
2025-12-18,4,45,2025-12-18T04:45:00,88.01,863.775
2025-12-18,5,0,2025-12-18T05:00:00,83.01,874.775
2025-12-18,5,15,2025-12-18T05:15:00,85.0,899.4
2025-12-18,5,30,2025-12-18T05:30:00,84.89,930.45
2025-12-18,5,45,2025-12-18T05:45:00,97.62,927.4
2025-12-18,6,0,2025-12-18T06:00:00,91.42,979.2
2025-12-18,6,15,2025-12-18T06:15:00,98.56,986.1
2025-12-18,6,30,2025-12-18T06:30:00,106.35,970.7
2025-12-18,6,45,2025-12-18T06:45:00,111.46,968.325
2025-12-18,7,0,2025-12-18T07:00:00,105.26,1007.6
2025-12-18,7,15,2025-12-18T07:15:00,115.59,1006.775
2025-12-18,7,30,2025-12-18T07:30:00,131.63,1021.775
2025-12-18,7,45,2025-12-18T07:45:00,142.42,1044.125
2025-12-18,8,0,2025-12-18T08:00:00,140.17,1139.65
2025-12-18,8,15,2025-12-18T08:15:00,130.0,1123.175
2025-12-18,8,30,2025-12-18T08:30:00,127.1,1125.825
2025-12-18,8,45,2025-12-18T08:45:00,121.44,1112.7
2025-12-18,9,0,2025-12-18T09:00:00,146.59,1123.2
2025-12-18,9,15,2025-12-18T09:15:00,130.38,1116.725
2025-12-18,9,30,2025-12-18T09:30:00,127.0,1119.875
2025-12-18,9,45,2025-12-18T09:45:00,113.0,1109.2
2025-12-18,10,0,2025-12-18T10:00:00,141.74,1096.6
2025-12-18,10,15,2025-12-18T10:15:00,123.87,1090.6
2025-12-18,10,30,2025-12-18T10:30:00,119.05,1093.375
2025-12-18,10,45,2025-12-18T10:45:00,115.34,1099.275
2025-12-18,11,0,2025-12-18T11:00:00,105.48,1052.65
2025-12-18,11,15,2025-12-18T11:15:00,98.28,1056.45
2025-12-18,11,30,2025-12-18T11:30:00,98.68,1059.2
2025-12-18,11,45,2025-12-18T11:45:00,95.39,1060.525
2025-12-18,12,0,2025-12-18T12:00:00,102.0,1049.1
2025-12-18,12,15,2025-12-18T12:15:00,94.53,1049.05
2025-12-18,12,30,2025-12-18T12:30:00,97.14,1047.575
2025-12-18,12,45,2025-12-18T12:45:00,99.14,1046.0
2025-12-18,13,0,2025-12-18T13:00:00,100.03,1041.675
2025-12-18,13,15,2025-12-18T13:15:00,99.33,1040.15
2025-12-18,13,30,2025-12-18T13:30:00,104.7,1044.125
2025-12-18,13,45,2025-12-18T13:45:00,111.21,1052.125
2025-12-18,14,0,2025-12-18T14:00:00,102.8,1063.125
2025-12-18,14,15,2025-12-18T14:15:00,112.55,1066.7
2025-12-18,14,30,2025-12-18T14:30:00,130.02,1070.9
2025-12-18,14,45,2025-12-18T14:45:00,129.83,1055.575
2025-12-18,15,0,2025-12-18T15:00:00,117.0,1045.625
2025-12-18,15,15,2025-12-18T15:15:00,116.12,1030.6
2025-12-18,15,30,2025-12-18T15:30:00,123.51,1032.325
2025-12-18,15,45,2025-12-18T15:45:00,128.53,1022.5
2025-12-18,16,0,2025-12-18T16:00:00,126.75,1152.8
2025-12-18,16,15,2025-12-18T16:15:00,140.43,1155.875
2025-12-18,16,30,2025-12-18T16:30:00,146.91,1152.075
2025-12-18,16,45,2025-12-18T16:45:00,137.93,1146.2
2025-12-18,17,0,2025-12-18T17:00:00,121.59,1029.65
2025-12-18,17,15,2025-12-18T17:15:00,124.68,1036.775
2025-12-18,17,30,2025-12-18T17:30:00,118.85,1035.45
2025-12-18,17,45,2025-12-18T17:45:00,115.16,1042.9
2025-12-18,18,0,2025-12-18T18:00:00,118.3,1001.8
2025-12-18,18,15,2025-12-18T18:15:00,118.52,1011.0
2025-12-18,18,30,2025-12-18T18:30:00,124.0,1022.5
2025-12-18,18,45,2025-12-18T18:45:00,106.49,1006.975
2025-12-18,19,0,2025-12-18T19:00:00,127.64,1014.6
2025-12-18,19,15,2025-12-18T19:15:00,107.0,1006.775
2025-12-18,19,30,2025-12-18T19:30:00,97.64,1010.4
2025-12-18,19,45,2025-12-18T19:45:00,83.64,1018.25
2025-12-18,20,0,2025-12-18T20:00:00,88.82,1001.4
2025-12-18,20,15,2025-12-18T20:15:00,89.84,1011.475
2025-12-18,20,30,2025-12-18T20:30:00,84.8,1021.55
2025-12-18,20,45,2025-12-18T20:45:00,80.64,1006.7
2025-12-18,21,0,2025-12-18T21:00:00,92.39,1014.675
2025-12-18,21,15,2025-12-18T21:15:00,89.84,1005.05
2025-12-18,21,30,2025-12-18T21:30:00,86.06,954.2
2025-12-18,21,45,2025-12-18T21:45:00,69.15,826.35
2025-12-18,22,0,2025-12-18T22:00:00,89.07,762.2
2025-12-18,22,15,2025-12-18T22:15:00,82.26,754.975
2025-12-18,22,30,2025-12-18T22:30:00,82.76,768.7
2025-12-18,22,45,2025-12-18T22:45:00,80.59,757.45
2025-12-18,23,0,2025-12-18T23:00:00,81.01,752.925
2025-12-18,23,15,2025-12-18T23:15:00,77.0,751.175
2025-12-18,23,30,2025-12-18T23:30:00,76.3,755.0
2025-12-18,23,45,2025-12-18T23:45:00,46.41,763.45
2025-12-19,0,0,2025-12-19T00:00:00,51.55,614.65
2025-12-19,0,15,2025-12-19T00:15:00,59.0,622.875
2025-12-19,0,30,2025-12-19T00:30:00,71.76,643.475
2025-12-19,0,45,2025-12-19T00:45:00,104.94,664.1
2025-12-19,1,0,2025-12-19T01:00:00,91.0,710.775
2025-12-19,1,15,2025-12-19T01:15:00,86.0,706.25
2025-12-19,1,30,2025-12-19T01:30:00,72.51,710.325
2025-12-19,1,45,2025-12-19T01:45:00,71.51,705.425
2025-12-19,2,0,2025-12-19T02:00:00,70.0,692.5
2025-12-19,2,15,2025-12-19T02:15:00,97.54,736.0
2025-12-19,2,30,2025-12-19T02:30:00,89.25,736.3
2025-12-19,2,45,2025-12-19T02:45:00,73.34,738.575
2025-12-19,3,0,2025-12-19T03:00:00,67.38,721.725
2025-12-19,3,15,2025-12-19T03:15:00,100.19,760.95
2025-12-19,3,30,2025-12-19T03:30:00,92.76,763.55
2025-12-19,3,45,2025-12-19T03:45:00,72.51,745.7
2025-12-19,4,0,2025-12-19T04:00:00,88.3,778.475
2025-12-19,4,15,2025-12-19T04:15:00,79.41,766.05
2025-12-19,4,30,2025-12-19T04:30:00,75.0,753.8
2025-12-19,4,45,2025-12-19T04:45:00,92.56,751.825
2025-12-19,5,0,2025-12-19T05:00:00,96.4,752.5
2025-12-19,5,15,2025-12-19T05:15:00,78.0,733.125
2025-12-19,5,30,2025-12-19T05:30:00,91.53,735.625
2025-12-19,5,45,2025-12-19T05:45:00,83.63,731.575
2025-12-19,6,0,2025-12-19T06:00:00,102.44,766.3
2025-12-19,6,15,2025-12-19T06:15:00,76.01,776.475
2025-12-19,6,30,2025-12-19T06:30:00,99.0,808.35
2025-12-19,6,45,2025-12-19T06:45:00,128.08,822.4
2025-12-19,7,0,2025-12-19T07:00:00,88.43,849.175
2025-12-19,7,15,2025-12-19T07:15:00,97.27,869.725
2025-12-19,7,30,2025-12-19T07:30:00,105.16,875.475
2025-12-19,7,45,2025-12-19T07:45:00,110.03,873.85
2025-12-19,8,0,2025-12-19T08:00:00,100.0,943.275
2025-12-19,8,15,2025-12-19T08:15:00,120.0,946.25
2025-12-19,8,30,2025-12-19T08:30:00,108.33,938.05
2025-12-19,8,45,2025-12-19T08:45:00,105.29,937.225
2025-12-19,9,0,2025-12-19T09:00:00,122.54,952.425
2025-12-19,9,15,2025-12-19T09:15:00,121.06,952.525
2025-12-19,9,30,2025-12-19T09:30:00,115.69,950.1
2025-12-19,9,45,2025-12-19T09:45:00,100.7,947.575
2025-12-19,10,0,2025-12-19T10:00:00,118.37,928.625
2025-12-19,10,15,2025-12-19T10:15:00,111.08,929.075
2025-12-19,10,30,2025-12-19T10:30:00,109.07,931.9
2025-12-19,10,45,2025-12-19T10:45:00,105.05,933.4
2025-12-19,11,0,2025-12-19T11:00:00,112.41,923.025
2025-12-19,11,15,2025-12-19T11:15:00,111.76,923.5
2025-12-19,11,30,2025-12-19T11:30:00,108.23,924.075
2025-12-19,11,45,2025-12-19T11:45:00,105.91,927.125
2025-12-19,12,0,2025-12-19T12:00:00,97.4,927.0
2025-12-19,12,15,2025-12-19T12:15:00,88.26,926.225
2025-12-19,12,30,2025-12-19T12:30:00,94.68,924.35
2025-12-19,12,45,2025-12-19T12:45:00,108.9,921.975
2025-12-19,13,0,2025-12-19T13:00:00,105.1,912.325
2025-12-19,13,15,2025-12-19T13:15:00,106.64,908.4
2025-12-19,13,30,2025-12-19T13:30:00,102.75,909.9
2025-12-19,13,45,2025-12-19T13:45:00,98.03,916.325
2025-12-19,14,0,2025-12-19T14:00:00,96.15,917.075
2025-12-19,14,15,2025-12-19T14:15:00,101.47,919.65
2025-12-19,14,30,2025-12-19T14:30:00,106.26,918.875
2025-12-19,14,45,2025-12-19T14:45:00,103.45,915.375
2025-12-19,15,0,2025-12-19T15:00:00,104.23,911.7
2025-12-19,15,15,2025-12-19T15:15:00,105.85,905.775
2025-12-19,15,30,2025-12-19T15:30:00,108.06,904.775
2025-12-19,15,45,2025-12-19T15:45:00,107.06,901.2
2025-12-19,16,0,2025-12-19T16:00:00,108.44,981.1
2025-12-19,16,15,2025-12-19T16:15:00,94.19,974.15
2025-12-19,16,30,2025-12-19T16:30:00,114.93,971.5
2025-12-19,16,45,2025-12-19T16:45:00,122.02,974.8
2025-12-19,17,0,2025-12-19T17:00:00,117.79,1005.225
2025-12-19,17,15,2025-12-19T17:15:00,120.3,1012.875
2025-12-19,17,30,2025-12-19T17:30:00,116.46,1010.8
2025-12-19,17,45,2025-12-19T17:45:00,121.85,1025.225
2025-12-19,18,0,2025-12-19T18:00:00,121.33,1008.35
2025-12-19,18,15,2025-12-19T18:15:00,119.33,1018.9
2025-12-19,18,30,2025-12-19T18:30:00,114.54,1019.425
2025-12-19,18,45,2025-12-19T18:45:00,113.63,1029.275
2025-12-19,19,0,2025-12-19T19:00:00,114.44,933.45
2025-12-19,19,15,2025-12-19T19:15:00,114.45,934.1
2025-12-19,19,30,2025-12-19T19:30:00,115.97,943.075
2025-12-19,19,45,2025-12-19T19:45:00,111.0,948.25
2025-12-19,20,0,2025-12-19T20:00:00,119.0,914.325
2025-12-19,20,15,2025-12-19T20:15:00,120.92,926.85
2025-12-19,20,30,2025-12-19T20:30:00,111.68,933.675
2025-12-19,20,45,2025-12-19T20:45:00,108.4,941.975
2025-12-19,21,0,2025-12-19T21:00:00,108.58,941.55
2025-12-19,21,15,2025-12-19T21:15:00,109.12,955.65
2025-12-19,21,30,2025-12-19T21:30:00,106.07,964.45
2025-12-19,21,45,2025-12-19T21:45:00,102.02,975.7
2025-12-19,22,0,2025-12-19T22:00:00,109.87,946.925
2025-12-19,22,15,2025-12-19T22:15:00,109.21,948.625
2025-12-19,22,30,2025-12-19T22:30:00,103.27,955.45
2025-12-19,22,45,2025-12-19T22:45:00,98.67,969.7
2025-12-19,23,0,2025-12-19T23:00:00,96.93,966.225
2025-12-19,23,15,2025-12-19T23:15:00,91.53,977.375
2025-12-19,23,30,2025-12-19T23:30:00,93.7,928.6
2025-12-19,23,45,2025-12-19T23:45:00,84.27,839.3
2025-12-20,0,0,2025-12-20T00:00:00,96.74,754.775
2025-12-20,0,15,2025-12-20T00:15:00,93.35,772.325
2025-12-20,0,30,2025-12-20T00:30:00,87.82,784.4
2025-12-20,0,45,2025-12-20T00:45:00,87.21,789.25
2025-12-20,1,0,2025-12-20T01:00:00,91.4,875.35
2025-12-20,1,15,2025-12-20T01:15:00,87.42,877.15
2025-12-20,1,30,2025-12-20T01:30:00,84.45,877.55
2025-12-20,1,45,2025-12-20T01:45:00,84.07,874.425
2025-12-20,2,0,2025-12-20T02:00:00,87.93,931.5
2025-12-20,2,15,2025-12-20T02:15:00,88.67,936.275
2025-12-20,2,30,2025-12-20T02:30:00,85.55,933.975
2025-12-20,2,45,2025-12-20T02:45:00,86.21,938.475
2025-12-20,3,0,2025-12-20T03:00:00,87.0,939.575
2025-12-20,3,15,2025-12-20T03:15:00,86.41,943.25
2025-12-20,3,30,2025-12-20T03:30:00,88.73,945.125
2025-12-20,3,45,2025-12-20T03:45:00,90.57,944.675
2025-12-20,4,0,2025-12-20T04:00:00,87.59,941.425
2025-12-20,4,15,2025-12-20T04:15:00,87.78,940.25
2025-12-20,4,30,2025-12-20T04:30:00,89.16,936.575
2025-12-20,4,45,2025-12-20T04:45:00,92.87,937.075
2025-12-20,5,0,2025-12-20T05:00:00,87.61,964.95
2025-12-20,5,15,2025-12-20T05:15:00,86.29,1002.2
2025-12-20,5,30,2025-12-20T05:30:00,90.18,1037.1
2025-12-20,5,45,2025-12-20T05:45:00,99.16,1048.225
2025-12-20,6,0,2025-12-20T06:00:00,93.09,1115.1
2025-12-20,6,15,2025-12-20T06:15:00,95.4,1136.125
2025-12-20,6,30,2025-12-20T06:30:00,96.72,1131.425
2025-12-20,6,45,2025-12-20T06:45:00,104.36,1130.425
2025-12-20,7,0,2025-12-20T07:00:00,100.31,1135.625
2025-12-20,7,15,2025-12-20T07:15:00,103.88,1135.15
2025-12-20,7,30,2025-12-20T07:30:00,106.09,1137.175
2025-12-20,7,45,2025-12-20T07:45:00,111.2,1145.475
2025-12-20,8,0,2025-12-20T08:00:00,109.82,1165.75
2025-12-20,8,15,2025-12-20T08:15:00,111.64,1156.95
2025-12-20,8,30,2025-12-20T08:30:00,116.86,1148.425
2025-12-20,8,45,2025-12-20T08:45:00,119.43,1140.85
2025-12-20,9,0,2025-12-20T09:00:00,116.01,1159.45
2025-12-20,9,15,2025-12-20T09:15:00,118.34,1153.025
2025-12-20,9,30,2025-12-20T09:30:00,115.67,1145.55
2025-12-20,9,45,2025-12-20T09:45:00,114.37,1139.5
2025-12-20,10,0,2025-12-20T10:00:00,115.63,1095.925
2025-12-20,10,15,2025-12-20T10:15:00,116.63,1098.025
2025-12-20,10,30,2025-12-20T10:30:00,113.51,1096.075
2025-12-20,10,45,2025-12-20T10:45:00,110.65,1092.3
2025-12-20,11,0,2025-12-20T11:00:00,114.76,1082.175
2025-12-20,11,15,2025-12-20T11:15:00,111.98,1074.225
2025-12-20,11,30,2025-12-20T11:30:00,112.58,1076.375
2025-12-20,11,45,2025-12-20T11:45:00,111.67,1080.275
2025-12-20,12,0,2025-12-20T12:00:00,110.49,1081.375
2025-12-20,12,15,2025-12-20T12:15:00,109.34,1087.325
2025-12-20,12,30,2025-12-20T12:30:00,113.27,1091.3
2025-12-20,12,45,2025-12-20T12:45:00,115.28,1098.075
2025-12-20,13,0,2025-12-20T13:00:00,111.39,1111.9
2025-12-20,13,15,2025-12-20T13:15:00,114.06,1111.925
2025-12-20,13,30,2025-12-20T13:30:00,120.6,1118.55
2025-12-20,13,45,2025-12-20T13:45:00,123.73,1119.275
2025-12-20,14,0,2025-12-20T14:00:00,117.69,1179.3
2025-12-20,14,15,2025-12-20T14:15:00,124.17,1180.2
2025-12-20,14,30,2025-12-20T14:30:00,122.96,1179.2
2025-12-20,14,45,2025-12-20T14:45:00,124.25,1178.875
2025-12-20,15,0,2025-12-20T15:00:00,119.08,1196.225
2025-12-20,15,15,2025-12-20T15:15:00,123.17,1197.35
2025-12-20,15,30,2025-12-20T15:30:00,128.17,1196.3
2025-12-20,15,45,2025-12-20T15:45:00,130.05,1197.875
2025-12-20,16,0,2025-12-20T16:00:00,122.12,1275.425
2025-12-20,16,15,2025-12-20T16:15:00,128.85,1274.3
2025-12-20,16,30,2025-12-20T16:30:00,131.84,1277.275
2025-12-20,16,45,2025-12-20T16:45:00,132.57,1280.3
2025-12-20,17,0,2025-12-20T17:00:00,129.54,1289.275
2025-12-20,17,15,2025-12-20T17:15:00,126.52,1293.425
2025-12-20,17,30,2025-12-20T17:30:00,123.69,1297.25
2025-12-20,17,45,2025-12-20T17:45:00,121.93,1302.625
2025-12-20,18,0,2025-12-20T18:00:00,131.14,1298.475
2025-12-20,18,15,2025-12-20T18:15:00,122.37,1299.55
2025-12-20,18,30,2025-12-20T18:30:00,122.83,1304.325
2025-12-20,18,45,2025-12-20T18:45:00,116.15,1311.025
2025-12-20,19,0,2025-12-20T19:00:00,124.32,1241.325
2025-12-20,19,15,2025-12-20T19:15:00,115.87,1243.875
2025-12-20,19,30,2025-12-20T19:30:00,114.62,1248.425
2025-12-20,19,45,2025-12-20T19:45:00,111.46,1252.0
2025-12-20,20,0,2025-12-20T20:00:00,115.17,1183.575
2025-12-20,20,15,2025-12-20T20:15:00,112.69,1186.75
2025-12-20,20,30,2025-12-20T20:30:00,109.07,1192.525
2025-12-20,20,45,2025-12-20T20:45:00,101.48,1199.975
2025-12-20,21,0,2025-12-20T21:00:00,112.08,1134.1
2025-12-20,21,15,2025-12-20T21:15:00,105.51,1122.0
2025-12-20,21,30,2025-12-20T21:30:00,103.12,1127.4
2025-12-20,21,45,2025-12-20T21:45:00,99.94,1131.875
2025-12-20,22,0,2025-12-20T22:00:00,110.86,1111.05
2025-12-20,22,15,2025-12-20T22:15:00,102.81,1109.325
2025-12-20,22,30,2025-12-20T22:30:00,99.88,1113.225
2025-12-20,22,45,2025-12-20T22:45:00,96.52,1121.0
2025-12-20,23,0,2025-12-20T23:00:00,106.15,1114.575
2025-12-20,23,15,2025-12-20T23:15:00,94.13,1120.6
2025-12-20,23,30,2025-12-20T23:30:00,87.56,1066.775
2025-12-20,23,45,2025-12-20T23:45:00,83.72,985.5
2025-12-21,0,0,2025-12-21T00:00:00,105.41,779.675
2025-12-21,0,15,2025-12-21T00:15:00,99.52,792.3
2025-12-21,0,30,2025-12-21T00:30:00,95.04,798.175
2025-12-21,0,45,2025-12-21T00:45:00,89.48,800.725
2025-12-21,1,0,2025-12-21T01:00:00,100.17,827.8
2025-12-21,1,15,2025-12-21T01:15:00,90.94,824.9
2025-12-21,1,30,2025-12-21T01:30:00,87.11,827.0
2025-12-21,1,45,2025-12-21T01:45:00,86.02,821.85
2025-12-21,2,0,2025-12-21T02:00:00,91.87,845.675
2025-12-21,2,15,2025-12-21T02:15:00,88.35,851.35
2025-12-21,2,30,2025-12-21T02:30:00,87.44,850.8
2025-12-21,2,45,2025-12-21T02:45:00,87.34,857.725
2025-12-21,3,0,2025-12-21T03:00:00,87.29,854.6
2025-12-21,3,15,2025-12-21T03:15:00,89.22,858.725
2025-12-21,3,30,2025-12-21T03:30:00,88.57,861.15
2025-12-21,3,45,2025-12-21T03:45:00,85.98,862.175
2025-12-21,4,0,2025-12-21T04:00:00,87.25,852.475
2025-12-21,4,15,2025-12-21T04:15:00,86.1,852.55
2025-12-21,4,30,2025-12-21T04:30:00,88.85,851.35
2025-12-21,4,45,2025-12-21T04:45:00,87.48,852.75
2025-12-21,5,0,2025-12-21T05:00:00,89.17,857.45
2025-12-21,5,15,2025-12-21T05:15:00,88.19,855.9
2025-12-21,5,30,2025-12-21T05:30:00,88.89,848.325
2025-12-21,5,45,2025-12-21T05:45:00,88.46,840.725
2025-12-21,6,0,2025-12-21T06:00:00,86.11,866.05
2025-12-21,6,15,2025-12-21T06:15:00,89.65,864.4
2025-12-21,6,30,2025-12-21T06:30:00,90.71,885.4
2025-12-21,6,45,2025-12-21T06:45:00,96.22,903.225
2025-12-21,7,0,2025-12-21T07:00:00,90.54,943.125
2025-12-21,7,15,2025-12-21T07:15:00,93.5,976.625
2025-12-21,7,30,2025-12-21T07:30:00,96.16,981.2
2025-12-21,7,45,2025-12-21T07:45:00,101.74,974.675
2025-12-21,8,0,2025-12-21T08:00:00,100.48,1005.1
2025-12-21,8,15,2025-12-21T08:15:00,104.06,993.125
2025-12-21,8,30,2025-12-21T08:30:00,104.7,984.5
2025-12-21,8,45,2025-12-21T08:45:00,105.75,969.05
2025-12-21,9,0,2025-12-21T09:00:00,108.16,951.6
2025-12-21,9,15,2025-12-21T09:15:00,111.58,947.4
2025-12-21,9,30,2025-12-21T09:30:00,108.89,932.775
2025-12-21,9,45,2025-12-21T09:45:00,107.85,927.425
2025-12-21,10,0,2025-12-21T10:00:00,113.48,914.925
2025-12-21,10,15,2025-12-21T10:15:00,109.52,910.15
2025-12-21,10,30,2025-12-21T10:30:00,105.51,906.725
2025-12-21,10,45,2025-12-21T10:45:00,101.78,901.65
2025-12-21,11,0,2025-12-21T11:00:00,108.73,884.0
2025-12-21,11,15,2025-12-21T11:15:00,108.2,881.175
2025-12-21,11,30,2025-12-21T11:30:00,105.44,881.25
2025-12-21,11,45,2025-12-21T11:45:00,104.49,885.55
2025-12-21,12,0,2025-12-21T12:00:00,107.22,888.625
2025-12-21,12,15,2025-12-21T12:15:00,104.98,897.825
2025-12-21,12,30,2025-12-21T12:30:00,104.21,901.3
2025-12-21,12,45,2025-12-21T12:45:00,104.24,900.475
2025-12-21,13,0,2025-12-21T13:00:00,106.21,888.275
2025-12-21,13,15,2025-12-21T13:15:00,105.53,887.9
2025-12-21,13,30,2025-12-21T13:30:00,102.87,890.625
2025-12-21,13,45,2025-12-21T13:45:00,107.36,891.075
2025-12-21,14,0,2025-12-21T14:00:00,103.68,905.875
2025-12-21,14,15,2025-12-21T14:15:00,105.15,906.05
2025-12-21,14,30,2025-12-21T14:30:00,108.45,905.3
2025-12-21,14,45,2025-12-21T14:45:00,119.47,906.675
2025-12-21,15,0,2025-12-21T15:00:00,103.88,911.55
2025-12-21,15,15,2025-12-21T15:15:00,109.81,910.625
2025-12-21,15,30,2025-12-21T15:30:00,110.87,908.7
2025-12-21,15,45,2025-12-21T15:45:00,112.88,906.65
2025-12-21,16,0,2025-12-21T16:00:00,104.36,963.875
2025-12-21,16,15,2025-12-21T16:15:00,109.01,955.6
2025-12-21,16,30,2025-12-21T16:30:00,111.06,954.375
